UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.491932e+08,248963570.1114550232887268,237898821.4541372060775757,237630835.2468548417091370,154994928.6649178564548492
