UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,345021786.6064617633819580,268647072.9013794064521790,10913916757.7325096130371094
