lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,5529436713.6810855865478516,4810778324.8858861923217773,7.1895424836601309,2163053165.3094010353088379,404042207.3658797740936279,22.2222222222222214
