UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.780080e+08,277666868.2474386096000671,277723322.8901302218437195,275443742.2472646832466125,1217572363.8470563888549805
