lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,50000000.000000,10.000000,0.100000,676808179.1209936141967773,582352353.4465469121932983,8.3916083916083917,289877753.0252983570098877,227366405.3958442211151123,0.6993006993006993
