UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,184648342.3747978806495667,284974695.6039763689041138,128164617.3013830631971359,170932682.1126182973384857,229727895.6260350644588470
