UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,338136744.3026117086410522,271980486.9908874630928040,6895038545.2381801605224609
