lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,20.000000,400000000.000000,100.000000,0.100000,0.8721388864999080,59868777.1617855802178383,40131222.8382144197821617,3247718532.9180397987365723,2570734058.4685711860656738,2.3688663282571913
