UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,326806874.6758542656898499,279059271.4900375008583069,7056863042.7299442291259766
