UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,307326525.2502314448356628,240988981.7582790255546570,5527772597.6314859390258789
