UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,386637408.7362518310546875,335917939.1107656955718994,8131643309.3511123657226562
