UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,200,400,2.586398e+08,258351510.4163285493850708,244420075.4778789877891541,243859991.1790132820606232,453309995.5523458123207092
