UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,386562080.1265626549720764,368012171.2777298092842102,12635746489.9139671325683594
