UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.373826e+08,238045048.4976735413074493,220809671.2064229249954224,221114850.8516649901866913,1686912208.8552019596099854
