lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,10.000000,0.100000,0.7315240711992971,52154684.4759062379598618,47845315.5240937620401382,1821723285.2748842239379883,1768982608.5852859020233154,3.8732394366197185
